NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Cobertura duplex para venda com 248 metros quadrados com 3 quartos em Trindade - Florianóp,R$ 2.400.000,248 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,3 vagas de garagem,IPTU R$ 3.500,Condomínio R$ 1.350,14,"Hoje, 14:00",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-para-venda-com-248-metros-quadrados-com-3-quartos-em-trindade-florianop-1061700521
FLORIANÓPOLIS - Casa Padrão - CENTRO,R$ 2.599.000,515 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,4 vagas de garagem,,,20,"Hoje, 13:59",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-centro-929403790
FLORIANóPOLIS - Padrão - Centro,R$ 1.790.000,108 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,11,"Hoje, 13:59",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-centro-1087889449
Governador Celso Ramos - Apartamento Padrão - Palmas,R$ 849.000,73 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,16,"Hoje, 13:58",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/governador-celso-ramos-apartamento-padrao-palmas-1118293015
Oportunidade de apartamento bem próximo de vários comércios e fácil acesso para o centro e,R$ 479.000,66 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 494,,8,"Hoje, 13:57",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-de-apartamento-bem-proximo-de-varios-comercios-e-facil-acesso-para-o-centro-e-1086145418
Oportunidade vista mar ...,R$ 1.779.000,169 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.700,,14,"Hoje, 13:57",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-vista-mar-1002199691
Ampla cobertura duplex Centro de Florianópolis,R$ 3.940.000,344 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,4 vagas de garagem,IPTU R$ 1.087,Condomínio R$ 2.531,20,"Hoje, 13:57",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ampla-cobertura-duplex-centro-de-florianopolis-940746923
Apartamento localizado no Passeio Pedra Branca.,R$ 2.150.000,162 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,3 vagas de garagem,,,20,"Hoje, 13:57",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-localizado-no-passeio-pedra-branca-1098598807
Casa Alto Padrão em Condomínio Fechado no Campeche! Florianópolis/SC,R$ 2.590.000,280 metros quadrados,Casa À venda,3 quartos,4 banheiros,3 vagas de garagem,,,20,"Hoje, 13:56",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alto-padrao-em-condominio-fechado-no-campeche-florianopolis-sc-1142397145
"LZ Amplo apartamento de 2 suítes, bairro Abraão Florianópolis",R$ 750.000,88 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1.100,Condomínio R$ 750,20,"Hoje, 13:56",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lz-amplo-apartamento-de-2-suites-bairro-abraao-florianopolis-1142397108
"Sobrado para Venda em Palhoça, Praia do Sonho, 3 dormitórios, 1 suíte, 1 banheiro, 2 vagas",R$ 600.000,99 metros quadrados,Casa À venda,3 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 300,,1,"Hoje, 13:56",Profissional,"Palhoça, Praia do Sonho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-palhoca-praia-do-sonho-3-dormitorios-1-suite-1-banheiro-2-vagas-1142397089
"Casa com 3 dormitórios à venda, 114 m² por R$ 550.000,00 - São Sebastião - Palhoça/SC",R$ 550.000,114 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Hoje, 13:56",Profissional,"Palhoça, São Sebastião",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-114-m-por-r-550-000-00-sao-sebastiao-palhoca-sc-1138139556
Casa Alto Padrão de 4 suítes em Jurerê - Florianópolis/SC,R$ 6.300.000,436 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,IPTU R$ 4.700,,20,"Hoje, 13:56",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alto-padrao-de-4-suites-em-jurere-florianopolis-sc-1142397050
Apartamento3 Dormitórios c/ Terraço - Centro - Florianópolis - SC,R$ 1.390.000,158 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 900,,20,"Hoje, 13:56",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento3-dormitorios-c-terraco-centro-florianopolis-sc-937112374
Casa de Alto Padrão em Jurerê Internacional - Florianópolis,R$ 6.500.000,686 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"Hoje, 13:56",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alto-padrao-em-jurere-internacional-florianopolis-1142397029
FLORIANOPOLIS - Apartamento Padrão - CANAJURE,R$ 5.700.000,517 metros quadrados,Apartamento À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,IPTU R$ 500,Condomínio R$ 2.300,20,"Hoje, 13:56",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canajure-1100124695
Apartamento na Pedra Branca - Palhoça - SC,R$ 650.000,88 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 625,Condomínio R$ 350,19,"Hoje, 13:56",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-na-pedra-branca-palhoca-sc-1093243636
Apartamento Montado no La Plage no Campeche - Florianópolis/SC,R$ 870.000,42 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 750,Condomínio R$ 450,20,"Hoje, 13:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-montado-no-la-plage-no-campeche-florianopolis-sc-1142396960
Ampla Casa em Condomínio no Campeche - Florianópolis,R$ 4.399.000,710 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 13:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ampla-casa-em-condominio-no-campeche-florianopolis-1142396911
Apartamento Face Norte no SunClub Beach Residence - Campeche,R$ 790.000,52 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 1.300,Condomínio R$ 500,20,"Hoje, 13:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-face-norte-no-sunclub-beach-residence-campeche-1142396885
Loft Duplex no Novo Campeche - Florianópolis,R$ 810.000,42 metros quadrados,Apartamento À venda,1 quarto,2 banheiros,1 vaga de garagem,,,20,"Hoje, 13:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/loft-duplex-no-novo-campeche-florianopolis-1142396848
"Casa para Venda em Palhoça, PEDRA BRANCA, 4 dormitórios, 3 suítes, 5 banheiros, 2 vagas",R$ 2.400.000,315 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,,,9,"Hoje, 13:54",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-palhoca-pedra-branca-4-dormitorios-3-suites-5-banheiros-2-vagas-1041956821
"Apartamento para Venda em Palhoça, Praia do sonho, 3 dormitórios, 1 suíte, 2 banheiros, 1 ",R$ 488.800,81 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,3,"Hoje, 13:54",Profissional,"Palhoça, Praia do Sonho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-palhoca-praia-do-sonho-3-dormitorios-1-suite-2-banheiros-1-1083027419
Apartamento Florianópolis SC brasil,R$ 1.980.000,264 metros quadrados,Apartamento À venda,4 quartos,4 banheiros,2 vagas de garagem,,,12,"Hoje, 13:54",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-florianopolis-sc-brasil-1070367003
Cobertura Duplex 4 suítes e 3 vagas com HB - Centro,R$ 2.950.000,409 metros quadrados,Apartamento À venda,4 quartos,5 ou mais banheiros,3 vagas de garagem,IPTU R$ 7.876,Condomínio R$ 4.955,20,"Hoje, 13:54",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-4-suites-e-3-vagas-com-hb-centro-1037490780
Ótimo apartamento na Regiao do Joao Paulo.,R$ 1.479.900,127 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 3.000,Condomínio R$ 1.000,20,"Hoje, 13:54",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otimo-apartamento-na-regiao-do-joao-paulo-985116495
Excelente casa de dois pavimentos,R$ 550.000,230 metros quadrados,Casa À venda,5 ou mais quartos,3 banheiros,1 vaga de garagem,IPTU R$ 120,,20,"Hoje, 13:54",Profissional,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-de-dois-pavimentos-1058720510
"Lindo apartamento ensolarado, novo e  mobiliado na Agronômica de 2 dormitórios com suíte, ",R$ 895.000,64 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 2.200,Condomínio R$ 924,20,"Hoje, 13:53",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lindo-apartamento-ensolarado-novo-e-mobiliado-na-agronomica-de-2-dormitorios-com-suite-1142396156
Apartamento para venda tem 66 metros quadrados com 2 quartos em Areias - São José - SC,R$ 395.000,66 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 696,Condomínio R$ 283,20,"Hoje, 13:53",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-66-metros-quadrados-com-2-quartos-em-areias-sao-jose-sc-1142396157
"Cobertura duplex para venda c/492 m2, 3 quartos no Centro de Florianópolis/SC",R$ 3.500.000,492 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"Hoje, 13:53",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-para-venda-c-492-m2-3-quartos-no-centro-de-florianopolis-sc-964980710
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 2.360.000,108 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 285,Condomínio R$ 950,20,"Hoje, 13:51",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-970198372
Casa Alto PADRÃO de ACABAMENTO,R$ 560.000,89 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,4,"Hoje, 13:51",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alto-padrao-de-acabamento-1111018299
FLORIANóPOLIS - Apartamento Padrão - Jardim Atlântico,R$ 882.000,66 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,20,"Hoje, 13:51",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jardim-atlantico-1094259013
Apartamento Garden à apenas uma  quadra do mar !,R$ 3.800.000,224 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,3 vagas de garagem,,,14,"Hoje, 13:51",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-garden-a-apenas-uma-quadra-do-mar-1142395514
Apartamento para venda com 70 metros quadrados com 2 quartos em Centro - Criciúma - SC,R$ 305.000,70 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 300,,8,"Hoje, 13:51",Profissional,"Criciúma, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-70-metros-quadrados-com-2-quartos-em-centro-criciuma-sc-1130504826
Casa a Venda,R$ 1.250.000,155 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Hoje, 13:50",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-1139704686
"Apartamento 02 dormitórios, 01 vagas de garagem, localizado no bairro Centro, Florianópoli",R$ 950.000,77 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 160,Condomínio R$ 365,20,"Hoje, 13:50",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-02-dormitorios-01-vagas-de-garagem-localizado-no-bairro-centro-florianopoli-1051799287
FLORIANóPOLIS - Padrão - Centro,R$ 1.100.000,109 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1.449,Condomínio R$ 1.200,20,"Hoje, 13:50",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-centro-992149788
"Apartamento para Venda em São José, Floresta, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga",R$ 462.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,8,"Hoje, 13:50",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-sao-jose-floresta-2-dormitorios-1-suite-2-banheiros-1-vaga-1073411308
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 1.380.000,164 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,IPTU R$ 1.400,Condomínio R$ 980,20,"Hoje, 13:50",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1070636970
Casa de condomínio para venda tem 160 metros quadrados com 3 quartos em Praia de Fora - Pa,R$ 799.000,160 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 700,Condomínio R$ 250,20,"Hoje, 13:50",Profissional,"Palhoça, Praia de Fora",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-condominio-para-venda-tem-160-metros-quadrados-com-3-quartos-em-praia-de-fora-pa-1031255270
"Apartamento para Venda em Palhoça, Barra do Aririú, 2 dormitórios, 1 suíte, 2 banheiros, 1",R$ 200.000,63 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,10,"Hoje, 13:50",Profissional,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-palhoca-barra-do-aririu-2-dormitorios-1-suite-2-banheiros-1-1077661553
Excelente Apartamento 02 Dormitórios nos Ingleses - R$  319 mil.,R$ 319.000,50 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,8,"Hoje, 13:50",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apartamento-02-dormitorios-nos-ingleses-r-319-mil-1016446306
Casa para venda tem 110 metros quadrados com 3 quartos em Areias - Tijucas - SC,R$ 990.000,110 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,6,"Hoje, 13:50",Profissional,Tijucas,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-tem-110-metros-quadrados-com-3-quartos-em-areias-tijucas-sc-1123310587
COBERTURA COM VISTA PARA MAR EM CANASVIEIRA,R$ 1.000.000,145 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 2.760,Condomínio R$ 251,20,"Hoje, 13:50",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-vista-para-mar-em-canasvieira-1138958206
"Casas Para Venda no Residencial Costa Verde com 59,19m²",R$ 260.000,58 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1,,11,"Hoje, 13:50",Profissional,Tijucas,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casas-para-venda-no-residencial-costa-verde-com-59-19m-988005539
"Casa Residencial à venda, Palhocinha, Garopaba - .",R$ 330.000,55 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,,20,"Hoje, 13:50",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-residencial-a-venda-palhocinha-garopaba-1004900640
Apartamento 02 dormitórios sendo um suite no Bairro Areias - São José,R$ 440.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 450,Condomínio R$ 400,20,"Hoje, 13:49",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-02-dormitorios-sendo-um-suite-no-bairro-areias-sao-jose-1100466545
Casa 172m² à venda | Campo Duna Garopaba,R$ 320.000,172 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,17,"Hoje, 13:48",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-172m-a-venda-campo-duna-garopaba-1112747044
Casa  à venda 03 dormitórios em Bela Vista - São José,R$ 450.000,60 metros quadrados,Casa À venda,3 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 800,,20,"Hoje, 13:48",Profissional,"São José, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-03-dormitorios-em-bela-vista-sao-jose-1095092474
Apartamento para venda com 105 metros quadrados com 3 quartos,R$ 900.000,105 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 130,Condomínio R$ 250,20,"Hoje, 13:48",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-105-metros-quadrados-com-3-quartos-1107203518
"Sobrado em São José com possibilidade de zerar a entrada, sobrado no Bosque com 2 dor, por",R$ 280.000,70 metros quadrados,Casa À venda,2 quartos,3 banheiros,2 vagas de garagem,,,14,"Hoje, 13:47",Profissional,"São José, Colônia Santana",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-em-sao-jose-com-possibilidade-de-zerar-a-entrada-sobrado-no-bosque-com-2-dor-por-1081786274
"Apartamento para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 4 banhei",R$ 898.544,98 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,1 vaga de garagem,,,7,"Hoje, 13:47",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-4-banhei-1142394382
"Apartamento para Venda, Ingleses do Rio Vermelho, 2 dormitórios, 1 banheiro, 1 vaga",R$ 290.451,80 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,17,"Hoje, 13:47",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-ingleses-do-rio-vermelho-2-dormitorios-1-banheiro-1-vaga-1142394364
"Casa Duplex Na Planta à venda , 3 Suítes, Norte da Ilha, Florianópolis, SC",R$ 1.520.000,121 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,,,20,"Hoje, 13:47",Profissional,"Florianópolis, Santo Antônio de Lisboa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-duplex-na-planta-a-venda-3-suites-norte-da-ilha-florianopolis-sc-1111583857
Apartamento para venda com 83 metros quadrados com 3 quartos,R$ 581.000,83 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.200,Condomínio R$ 400,19,"Hoje, 13:47",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-83-metros-quadrados-com-3-quartos-1028845537
Duplex 3 quartos em João Paulo - Florianópolis - SC,R$ 1.640.000,126 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 1,Condomínio R$ 1,20,"Hoje, 13:47",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/duplex-3-quartos-em-joao-paulo-florianopolis-sc-991646731
