NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Oportunidade - Alugo casa bem ampla e penha Paulo Lopes,R$ 1.000,64 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Hoje, 13:15",,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-alugo-casa-bem-ampla-e-penha-paulo-lopes-1152727381
PALHOçA - Casa Padrão - Ponte do Imaruim,R$ 2.800,127 metros quadrados,Casa para alugar,3 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 57,20,"Hoje, 13:14",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-ponte-do-imaruim-1144852999
Aluga-se casa.,,,Casa para alugar,1 quarto,,,,,20,"Hoje, 13:13",,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-se-casa-1152726684
Apto 302m2 Espetacular Vista Beira Mar,R$ 7.000,302 metros quadrados,Apartamento para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,Condomínio R$ 2.840,IPTU R$ 815,20,"Hoje, 13:13",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-302m2-espetacular-vista-beira-mar-1129815177
TEMPORADA - Apto Excelente - 2 quartos em Canasvieiras,R$ 650,62 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Hoje, 13:11",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/temporada-apto-excelente-2-quartos-em-canasvieiras-1075724628
"Casa Alto Padrão para Locação Anual, 4 Dormitórios (3 Suítes),  Lagoa da Conceição, Floria",R$ 19.500,420 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,4 vagas de garagem,Condomínio R$ 360,IPTU R$ 685,20,"Hoje, 13:11",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alto-padrao-para-locacao-anual-4-dormitorios-3-suites-lagoa-da-conceicao-floria-1148881086
Loft mobiliado no Campeche,R$ 3.100,38 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,20,"Hoje, 13:10",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/loft-mobiliado-no-campeche-1152725956
Ap/Cobertura Locação Março a Dezembro,R$ 6.000,187 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1,IPTU R$ 1,20,"Hoje, 13:06",,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ap-cobertura-locacao-marco-a-dezembro-1152724654
Apartamento FLORIANOPOLIS SC,R$ 3.400,76 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 807,IPTU R$ 100,20,"Hoje, 13:06",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-florianopolis-sc-1148999336
Casa 4 dorm. Sendo 2 suítes ,R$ 5.950,260 metros quadrados,Casa para alugar,4 quartos,4 banheiros,3 vagas de garagem,,IPTU R$ 110,20,"Hoje, 13:05",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-4-dorm-sendo-2-suites-1140331188
Mansão Jurerê Internacional,R$ 18.000,250 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 13:05",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mansao-jurere-internacional-1113470797
Casa com piscina para locação de temporada em praia de Canasvieiras,R$ 1.300,150 metros quadrados,Casa para alugar,4 quartos,4 banheiros,4 vagas de garagem,,,20,"Hoje, 13:05",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-para-locacao-de-temporada-em-praia-de-canasvieiras-977082834
"Casa de Alvenaria 04 dromitórios,  sendo 02 suítes, 02 salas, cozinha, lavanderia,  churra",R$ 1.100,330 metros quadrados,Casa para alugar,4 quartos,2 banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 13:03",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alvenaria-04-dromitorios-sendo-02-suites-02-salas-cozinha-lavanderia-churra-1135863212
"Apartamento para Aluguel - Campeche, 1 Quarto,  75 m2",R$ 2.100,75 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,IPTU R$ 50,20,"Hoje, 12:57",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-campeche-1-quarto-75-m2-1152717598
"Casa para Locação em Florianópolis, João Paulo, 6 dormitórios, 3 suítes, 7 banheiros, 5 va",R$ 15.000,660 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 295,20,"Hoje, 12:56",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-em-florianopolis-joao-paulo-6-dormitorios-3-suites-7-banheiros-5-va-995974757
Linda Casa Paulo Lopes,R$ 2.500,130 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Hoje, 12:56",,Paulo Lopes,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/linda-casa-paulo-lopes-1151838439
"APARTAMENTO 2 DORMITÓRIOS -  SEMI-MOBILIADO - COM 55,90m² - Ipiranga, São José - AP1306",R$ 2.100,55 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 500,IPTU R$ 50,20,"Hoje, 12:54",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-semi-mobiliado-com-55-90m-ipiranga-sao-jose-ap1306-1116553127
Alugo casa anual,R$ 1.300,1 vaga de garagem,Casa para alugar,2 quartos,,1 banheiro,,,20,"Hoje, 12:47",,"Florianópolis, Vargem do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-anual-1152713679
"Casa para Aluguel - Morro das Pedras, 3 Quartos,  153 m2",R$ 6.500,153 metros quadrados,Casa para alugar,3 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 292,20,"Hoje, 12:44",Profissional,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-morro-das-pedras-3-quartos-153-m2-1152712929
Duplex com vista para o mar ,R$ 3.700,110 metros quadrados,Casa para alugar,2 quartos,3 banheiros,2 vagas de garagem,,,20,"Hoje, 12:34",,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/duplex-com-vista-para-o-mar-1136833150
Aluguel de apartamento no Pagani- Palhoça ,R$ 1.500,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 400,20,"Hoje, 12:32",,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-apartamento-no-pagani-palhoca-1152705903
"STUDIO, NOVIDADE NO MERCADO- ALTO PADRÃO",R$ 1.600,18 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 60,IPTU R$ 25,20,"Hoje, 12:29",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-novidade-no-mercado-alto-padrao-1133306865
FLORIANóPOLIS - Apartamento Padrão - Saco dos Limões,R$ 2.600,39 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 487,20,"Hoje, 12:26",Profissional,"Florianópolis, Saco dos Limões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-saco-dos-limoes-1134360802
CASA COMERCIAL NO BAIRRO COQUEIROS EM FLORIANÓPOLIS,R$ 13.800,190 metros quadrados,Casa para alugar,2 quartos,1 banheiro,2 vagas de garagem,,IPTU R$ 55,20,"Hoje, 12:24",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-comercial-no-bairro-coqueiros-em-florianopolis-1073040099
"Casa para Aluguel - Santinho, 2 Quartos,  70 m2",R$ 2.200,70 metros quadrados,Casa para alugar,2 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 16,20,"Hoje, 12:22",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-santinho-2-quartos-70-m2-1152703151
Casa em Daniela - aluguel anual - Florianópolis  SC,R$ 5.500,150 metros quadrados,Casa para alugar,4 quartos,3 banheiros,3 vagas de garagem,,IPTU R$ 170,20,"Hoje, 12:17",Profissional,"Florianópolis, Daniela",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-daniela-aluguel-anual-florianopolis-sc-1139320180
"TEMPORADA dois dormitorios, com suíte, 100 n da praia,em  Canasvieiras - Florianópolis - S",R$ 580,60 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,17,"Hoje, 12:17",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/temporada-dois-dormitorios-com-suite-100-n-da-praia-em-canasvieiras-florianopolis-s-1148360582
"APARTAMENTO TEMPORADA em FLORIANÓPOLIS - SC, INGLESES DO RIO VERMELHO",R$ 650,86 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,1 vaga de garagem,,,17,"Hoje, 12:14",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-temporada-em-florianopolis-sc-ingleses-do-rio-vermelho-1109803084
"Casa com piscina,Mar Aberto,PinheiraSC.",R$ 650,130 metros quadrados,Casa para alugar,3 quartos,2 banheiros,4 vagas de garagem,,,17,"Hoje, 12:14",Profissional,"Palhoça, Pinheira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-mar-aberto-pinheirasc-1093859322
Triplex para aluguel possui 187 metros quadrados com 2 quartos,R$ 8.000,187 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,3 vagas de garagem,,Condomínio R$ 800,17,"Hoje, 12:14",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/triplex-para-aluguel-possui-187-metros-quadrados-com-2-quartos-1057483170
Apartamento anual ingleses,R$ 1.000,35 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,17,"Hoje, 12:10",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-anual-ingleses-1152695916
CASA A VENDA EM JURERÊ INTERNACIONAL COM 6 SUÍTES,R$ 35.000,750 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 650,17,"Hoje, 12:08",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-em-jurere-internacional-com-6-suites-1102279203
"Apartamento para Aluguel - Saco dos Limões, 2 Quartos,  75 m2",R$ 2.940,75 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 550,IPTU R$ 125,17,"Hoje, 12:05",Profissional,"Florianópolis, Saco dos Limões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-saco-dos-limoes-2-quartos-75-m2-1152694059
Alugo Sitio próximo a Guarda do Embau,,7000 metros quadrados,Casa para alugar,5 ou mais quartos,4 banheiros,5 ou mais vagas de garagem,,,17,"Hoje, 11:59",,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-sitio-proximo-a-guarda-do-embau-938861174
"Casa com 4 dormitórios para alugar, 275 m² por R$ 5.687,00/mês - Abraão - Florianópolis/SC",R$ 5.500,275 metros quadrados,Casa para alugar,4 quartos,2 banheiros,4 vagas de garagem,,IPTU R$ 187,17,"Hoje, 11:58",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-275-m-por-r-5-687-00-mes-abraao-florianopolis-sc-1119487443
Estúdio no Centro,R$ 4.000,60 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 692,IPTU R$ 175,17,"Hoje, 11:58",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/estudio-no-centro-1152691046
Hostel Canários - Palhoça -SC,R$ 55,,,,,,,,17,"Hoje, 11:51",,"Palhoça, Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/hostel-canarios-palhoca-sc-951488091
Casa com 3 dormitórios no Santa Mônica,R$ 8.200,183 metros quadrados,Casa para alugar,3 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 170,17,"Hoje, 11:47",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-no-santa-monica-1152683822
Apartamento para aluguel com 60 metros quadrados com 1 quarto em Canasvieiras - Florianópo,R$ 390,60 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,17,"Hoje, 11:43",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-com-60-metros-quadrados-com-1-quarto-em-canasvieiras-florianopo-1073504568
Kitnet - Bairro Nossa Senhora do Rosário,R$ 850,1 banheiro,Apartamento para alugar,1 quarto,,,,,17,"Hoje, 11:39",,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-bairro-nossa-senhora-do-rosario-1152680605
"CASA TEMPORADA em Florianópolis - SC, Canasvieiras",R$ 1.600,220 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,17,"Hoje, 11:31",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-temporada-em-florianopolis-sc-canasvieiras-1147351617
Aluga uma casa ,R$ 1.100,38 metros quadrados,Casa para alugar,1 quarto,,1 banheiro,,,17,"Hoje, 11:30",,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-uma-casa-1152673604
Sublocação de sala comercial ,R$ 750,,Apartamento para alugar,,,,,,17,"Hoje, 11:23",,"São José, Ipiranga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sublocacao-de-sala-comercial-1152671127
Casa - São José SC,R$ 1.190,45 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 200,IPTU R$ 190,17,"Hoje, 11:23",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-sao-jose-sc-1140744901
Kitinete Próximo Ufsc 50m,R$ 1.450,22 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 50,IPTU R$ 20,17,"Hoje, 11:21",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitinete-proximo-ufsc-50m-1148006374
Apto 1 Dorm. Mobiliado Próximo Ufsc Carvoeira,R$ 1.400,30 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 75,IPTU R$ 56,17,"Hoje, 11:21",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-1-dorm-mobiliado-proximo-ufsc-carvoeira-1140293032
Apartamento - Palhoça SC,R$ 1.400,63 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,17,"Hoje, 11:20",Profissional,"Palhoça, Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-palhoca-sc-1152669666
"Apartamento para Aluguel - Santinho, 2 Quartos,  78 m2",R$ 2.400,78 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 190,IPTU R$ 100,17,"Hoje, 11:17",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-santinho-2-quartos-78-m2-1152665365
Casa para aluguel tem 450 metros quadrados com 5 quartos..,R$ 8.000,450 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 6.000,17,"Hoje, 11:15",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-tem-450-metros-quadrados-com-5-quartos-991762738
Alugo Edícula ANUAL OU MENSAL ,R$ 1.250,1 vaga de garagem,Apartamento para alugar,1 quarto,,1 banheiro,,,17,"Hoje, 11:15",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-edicula-anual-ou-mensal-1152664660
CASA DE ALVENARIA ALTO PADRÃO 3 QUARTOS (1 suíte) CENTRO DE SÃO JOSÉ/SC,R$ 4.000,296 metros quadrados,Casa para alugar,3 quartos,1 banheiro,4 vagas de garagem,,IPTU R$ 168,17,"Hoje, 11:15",Profissional,"São José, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alvenaria-alto-padrao-3-quartos-1-suite-centro-de-sao-jose-sc-1138047825
FLORIANóPOLIS - Casa Padrão - Córrego Grande,R$ 19.000,800 metros quadrados,Casa para alugar,4 quartos,3 banheiros,5 ou mais vagas de garagem,Condomínio R$ 1,IPTU R$ 310,17,"Hoje, 11:11",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-corrego-grande-1067656125
Locação Apartamento Florianopolis SC,R$ 1.300,45 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 60,IPTU R$ 40,17,"Hoje, 11:11",Profissional,"Florianópolis, Carianos",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-apartamento-florianopolis-sc-1150876911
Apartamento de 2 quartos para alugar no bairro Kobrasol,R$ 4.900,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 288,IPTU R$ 88,17,"Hoje, 11:07",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-kobrasol-1125900625
Excelente casa com 340 m² possui 4 quartos mobiliados,R$ 13.000,340 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,17,"Hoje, 11:03",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-com-340-m-possui-4-quartos-mobiliados-1074576734
Apartamento para aluguel e venda com 60 metros quadrados com 2 quartos,R$ 450,79 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,,17,"Hoje, 11:02",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-e-venda-com-60-metros-quadrados-com-2-quartos-1056837112
APTOS E SUÍTES MENSAL JURERÊ INTERNACIONAL - PRÓX AO OPEN - 200 MTS DA PRAIA !!!,R$ 2.500,1 banheiro,Apartamento para alugar,1 quarto,,,,,17,"Hoje, 11:00",,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aptos-e-suites-mensal-jurere-internacional-prox-ao-open-200-mts-da-praia-1152652900
SãO JOSé - Casa Padrão - Forquilhinha,R$ 6.000,4 vagas de garagem,Casa para alugar,160 metros quadrados,,1 banheiro,,IPTU R$ 120,17,"Hoje, 10:55",Profissional,"São José, São Luiz",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-forquilhinha-961132633
Florianopolis - Apartamento Padrão - Jurere,R$ 18.000,180 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,,Condomínio R$ 1.000,17,"Hoje, 10:52",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-1150924542
Aluga-se Quitinete / kitnet ,R$ 650,,,,,,,,17,"Hoje, 10:52",,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-se-quitinete-kitnet-1152652039
Apartamento para aluguel tem 110 m² com 4 quartos em Centro - Florianópolis - SC,R$ 2.850,110 metros quadrados,Apartamento para alugar,4 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 1.030,IPTU R$ 2.415,17,"Hoje, 10:48",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-tem-110-m-com-4-quartos-em-centro-florianopolis-sc-1148323189
Locação Apartamento Florianopolis SC,R$ 1.650,52 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 450,IPTU R$ 108,17,"Hoje, 10:48",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-apartamento-florianopolis-sc-1151327995
Casa para aluguel e venda possui 500 metros quadrados com 5 quartos...,R$ 50.000,500 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,3 vagas de garagem,,IPTU R$ 6.000,17,"Hoje, 10:46",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-possui-500-metros-quadrados-com-5-quartos-991762697
"Apartamento com 3 dormitórios para alugar, 123 m² por R$ 6.914,00/mês - João Paulo - Flori",R$ 5.700,123 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 970,IPTU R$ 244,17,"Hoje, 10:46",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-para-alugar-123-m-por-r-6-914-00-mes-joao-paulo-flori-1152649631
