NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Apartamento de 2 quartos para alugar no bairro Barreiros,R$ 3.250,82 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 99,20,"Hoje, 12:42",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-barreiros-1142821321
Casa de 3 quartos para alugar no bairro Serraria,R$ 4.200,380 metros quadrados,Casa para alugar,3 quartos,5 ou mais banheiros,3 vagas de garagem,,IPTU R$ 243,20,"Hoje, 12:42",Profissional,"São José, Serraria",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-3-quartos-para-alugar-no-bairro-serraria-1142821160
Casa de 3 quartos para alugar no bairro Campeche,R$ 5.500,125 metros quadrados,Casa para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 370,IPTU R$ 136,20,"Hoje, 12:42",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-3-quartos-para-alugar-no-bairro-campeche-1142821116
Casa de 2 quartos para alugar no bairro Bela Vista,R$ 1.700,55 metros quadrados,Casa para alugar,2 quartos,1 banheiro,5 ou mais vagas de garagem,,IPTU R$ 79,13,"Hoje, 12:42",Profissional,"São José, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-2-quartos-para-alugar-no-bairro-bela-vista-1142821107
Casa de 2 quartos para alugar no bairro Morro Das Pedras,R$ 2.400,49 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,5,"Hoje, 12:42",Profissional,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-2-quartos-para-alugar-no-bairro-morro-das-pedras-1142821065
Casa de 3 quartos para alugar no bairro Campeche,R$ 9.800,265 metros quadrados,Casa para alugar,3 quartos,,3 banheiros,,IPTU R$ 226,5,"Hoje, 12:42",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-3-quartos-para-alugar-no-bairro-campeche-1142821086
Apartamento de 2 quartos para alugar no bairro Sao sebastiao,R$ 1.200,57 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 24,17,"Hoje, 12:42",Profissional,"Palhoça, São Sebastião",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-sao-sebastiao-1142820967
"Locação casa frente , bairro Vendaval Biguaçu ",R$ 2.300,169 metros quadrados,Casa para alugar,5 ou mais quartos,2 banheiros,1 vaga de garagem,,,20,"Hoje, 12:39",,"Biguaçu, Vendaval",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/locacao-casa-frente-bairro-vendaval-biguacu-1127948401
Casa campeche anual ,R$ 5.900,140 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 1.100,6,"Hoje, 12:39",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-campeche-anual-1142819894
Kitnet,R$ 900,,,,,,,,,"Hoje, 12:38",,"Biguaçu, Saveiro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-1142817946
PADRÃO KOERICH - SEMI MOBILIADO - SACADA GOURMET - HOME-OFFICE -1 VAGA !!!,R$ 4.800,98 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 700,IPTU R$ 175,20,"Hoje, 12:36",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/padrao-koerich-semi-mobiliado-sacada-gourmet-home-office-1-vaga-1135320276
Apartamento 2 quartos com suíte e sacada com churrasqueira ,R$ 2.700,60 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 700,IPTU R$ 100,18,"Hoje, 12:34",,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-com-suite-e-sacada-com-churrasqueira-1142816129
JURERE COM LUXO A POUCOS METROS DA PRAIA,R$ 700,110 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,1 vaga de garagem,,,20,"Hoje, 12:29",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/jurere-com-luxo-a-poucos-metros-da-praia-995264586
Aconchegante pousada para 2 a 6 pessoas a 200m do mar na Cachoeira do Bom Jesus,R$ 500,54 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,20,"Hoje, 12:22",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aconchegante-pousada-para-2-a-6-pessoas-a-200m-do-mar-na-cachoeira-do-bom-jesus-922637494
Casa de 4 dormitórios FRENTE MAR na Praia da Cachoeira!,R$ 2.000,100 metros quadrados,Casa para alugar,4 quartos,3 banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 12:21",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-4-dormitorios-frente-mar-na-praia-da-cachoeira-989144438
CASA Aluguel TEMPORADA nos Ingleses -18 pessoas,R$ 2.700,300 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 2.500,14,"Hoje, 12:14",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-aluguel-temporada-nos-ingleses-18-pessoas-1027693057
"Casa com 2 dormitórios para alugar, 55 m² por R$ 990/mês - Caverazinho - Araranguá/SC",R$ 990,55 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,9,"Hoje, 12:04",Profissional,"Araranguá, Lagoão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-2-dormitorios-para-alugar-55-m-por-r-990-mes-caverazinho-ararangua-sc-1131442620
"Itacorubi | Apartamento 2 quartos, sendo 1 suite",R$ 3.200,72 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 490,IPTU R$ 130,15,"Hoje, 12:04",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/itacorubi-apartamento-2-quartos-sendo-1-suite-1142804667
Alugo Sitio próximo a Guarda do Embau,,7000 metros quadrados,Casa para alugar,5 ou mais quartos,4 banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 11:59",,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-sitio-proximo-a-guarda-do-embau-938861174
"Casa Nova com 3 dormitórios para alugar, 120 m²no Campeche - Florianópolis/SC",R$ 6.000,120 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Hoje, 11:56",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-nova-com-3-dormitorios-para-alugar-120-m-no-campeche-florianopolis-sc-1138578500
Apartamento Ribeirão da Ilha,R$ 2.200,60 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,1,"Hoje, 11:47",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-ribeirao-da-ilha-1121859714
"Aluguel de Temporada! Casa de 04 dormitórios (03 suítes), ao lado do Open Shopping.",R$ 2.000,300 metros quadrados,Casa para alugar,4 quartos,4 banheiros,2 vagas de garagem,,,20,"Hoje, 11:47",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-casa-de-04-dormitorios-03-suites-ao-lado-do-open-shopping-1057320626
"Aluguel de Temporada! Fantástica casa de 05 Suítes, piscina e excelente localização.",R$ 3.000,400 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"Hoje, 11:47",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-temporada-fantastica-casa-de-05-suites-piscina-e-excelente-localizacao-926855775
FLORIANóPOLIS - Apartamento Padrão - Itacorubi,R$ 9.600,176 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 1.069,IPTU R$ 120,20,"Hoje, 11:47",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itacorubi-1113982637
Casa grande 4 comodos perto escola puca marque visita  leia abaixo.,R$ 1.000,1 vaga de garagem,Casa para alugar,1 quarto,,1 banheiro,,,2,"Hoje, 11:41",,"Biguaçu, Fundos",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-grande-4-comodos-perto-escola-puca-marque-visita-leia-abaixo-1142794146
Casa  FLORIANOPOLIS SC,R$ 7.000,151 metros quadrados,Casa para alugar,3 quartos,2 banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 11:41",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-florianopolis-sc-1126297384
Apartamento FLORIANOPOLIS SC,R$ 1.950,74 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 310,IPTU R$ 100,17,"Hoje, 11:41",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-florianopolis-sc-1108420983
Apartamento para aluguel em Araranguá no bairro Coloninha,R$ 1.700,116 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 201,IPTU R$ 600,11,"Hoje, 11:34",Profissional,"Araranguá, Coloninha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-em-ararangua-no-bairro-coloninha-1105680507
Casa em Santo Antonio de Lisboa,R$ 18.000,430 metros quadrados,Casa para alugar,4 quartos,3 banheiros,3 vagas de garagem,Condomínio R$ 229,IPTU R$ 253,20,"Hoje, 11:25",Profissional,"Florianópolis, Santo Antônio de Lisboa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-santo-antonio-de-lisboa-1121690340
Apartamento Praia do Rosa -Ibiraquera ,,60 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,19,"Hoje, 11:23",,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-praia-do-rosa-ibiraquera-1094470114
Casa Pinheira 10 pessoas,R$ 500,200 metros quadrados,Casa para alugar,3 quartos,2 banheiros,5 ou mais vagas de garagem,,,20,"Hoje, 11:22",Profissional,"Palhoça, Pinheira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-pinheira-10-pessoas-1041093797
Apartamento duas Suites UFSC,R$ 4.000,62 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 600,IPTU R$ 80,,"Hoje, 11:14",,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-duas-suites-ufsc-1139953325
Sobrado de 2 quartos para alugar no bairro Campeche,R$ 3.600,127 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,15,"Hoje, 11:04",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-de-2-quartos-para-alugar-no-bairro-campeche-1125899966
Kitinete,R$ 0,1 banheiro,Apartamento para alugar,1 quarto,,,,,10,"Hoje, 11:02",,"Palhoça, Caminho Novo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitinete-1142772998
FLORIANóPOLIS - Casa Padrão - Rio Tavares,R$ 8.900,228 metros quadrados,Casa para alugar,3 quartos,4 banheiros,2 vagas de garagem,,IPTU R$ 127,20,"Hoje, 10:48",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-rio-tavares-1064227474
SãO JOSé - Apartamento Padrão - Nossa Senhora do Rosário,R$ 1.500,90 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 356,IPTU R$ 74,13,"Hoje, 10:47",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-nossa-senhora-do-rosario-1133264075
Casa Martim Pescador no Sítio Canto dos Pássaros Lagoa de Santa Marta Pequena Laguna SC,R$ 200,50 metros quadrados,Casa para alugar,1 quarto,1 banheiro,4 vagas de garagem,,,20,"Hoje, 10:44",Profissional,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-martim-pescador-no-sitio-canto-dos-passaros-lagoa-de-santa-marta-pequena-laguna-sc-1107121061
"Aluguel Temporada em Florianópolis, A Partir de R$153/dia, + de 2.400 Acomodações - Consul",R$ 153,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:39",Profissional,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-153-dia-de-2-400-acomodacoes-consul-1142758903
"Aluguel Temporada em Florianópolis, A Partir de R$151/dia, + de 2.400 Acomodações - Consul",R$ 151,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:38",Profissional,"Florianópolis, Praia Brava",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-151-dia-de-2-400-acomodacoes-consul-1142756103
"Aluguel Temporada em Florianópolis, A Partir de R$150/dia, + de 2.400 Acomodações - Consul",R$ 150,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:37",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-150-dia-de-2-400-acomodacoes-consul-1142755955
"Aluguel Temporada em Florianópolis, A Partir de R$152/dia, + de 2.400 Acomodações - Consul",R$ 152,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:37",Profissional,"Florianópolis, Ponta das Canas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-152-dia-de-2-400-acomodacoes-consul-1142755962
"Aluguel Temporada em Florianópolis, A Partir de R$150/dia, + de 2.400 Acomodações - Consul",R$ 150,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:34",Profissional,"Biguaçu, Bom Viver",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-150-dia-de-2-400-acomodacoes-consul-1142755538
"Aluguel Temporada em Florianópolis, A Partir de R$154/dia, + de 2.400 Acomodações - Consul",R$ 154,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:34",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-154-dia-de-2-400-acomodacoes-consul-1142755431
"Aluguel Temporada em Florianópolis, A Partir de R$156/dia, + de 2.400 Acomodações - Consul",R$ 156,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:34",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-156-dia-de-2-400-acomodacoes-consul-1142755324
Studio UFSC,R$ 3.000,32 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 350,IPTU R$ 50,5,"Hoje, 10:33",,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-ufsc-1139946368
"Aluguel Temporada em Florianópolis, A Partir de R$158/dia, + de 2.400 Acomodações - Consul",R$ 158,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:32",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-158-dia-de-2-400-acomodacoes-consul-1142753978
"Apartamento para Locação em Florianópolis, Centro, 3 dormitórios, 3 suítes, 5 banheiros, 4",R$ 11.300,271 metros quadrados,Apartamento para alugar,3 quartos,5 ou mais banheiros,4 vagas de garagem,Condomínio R$ 1.150,IPTU R$ 1.380,20,"Hoje, 10:21",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-em-florianopolis-centro-3-dormitorios-3-suites-5-banheiros-4-1142750546
FLORIANOPOLIS - Casa Comercial - Centro,R$ 24.000,950 metros quadrados,Casa para alugar,5 ou mais quartos,,5 ou mais banheiros,Condomínio R$ 50,IPTU R$ 77.279,20,"Hoje, 10:13",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-comercial-centro-958058206
"Aluguel Temporada em Florianópolis, A Partir de R$158/dia, + de 2.400 Acomodações - Consul",R$ 158,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:06",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-158-dia-de-2-400-acomodacoes-consul-1142744625
"Aluguel Temporada em Florianópolis, A Partir de R$151/dia, + de 2.400 Acomodações - Consul",R$ 151,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:06",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-151-dia-de-2-400-acomodacoes-consul-1142744469
"Aluguel Temporada em Florianópolis, A Partir de R$151/dia, + de 2.400 Acomodações - Consul",R$ 151,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:06",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-151-dia-de-2-400-acomodacoes-consul-1142744449
"Aluguel Temporada em Florianópolis, A Partir de R$150/dia, + de 2.400 Acomodações - Consul",R$ 150,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 10:06",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-150-dia-de-2-400-acomodacoes-consul-1142744442
"Aluguel Temporada em Florianópolis, A Partir de R$150/dia, + de 2.400 Acomodações - Consul",R$ 150,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 09:58",Profissional,"Florianópolis, Armação do Pântano do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-150-dia-de-2-400-acomodacoes-consul-1142742365
Alugo casa anual - Itacorubi ,R$ 1.700,45 metros quadrados,Casa para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 35,IPTU R$ 35,6,"Hoje, 09:58",,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-anual-itacorubi-1142741954
Casa para aluguel Santa Maria Antônio Carlos - 290,R$ 1.200,364 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Hoje, 09:57",Profissional,Antônio Carlos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-santa-maria-antonio-carlos-290-1107686202
"Aluguel Temporada em Florianópolis, A Partir de R$158/dia, + de 2.400 Acomodações - Consul",R$ 158,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,19,"Hoje, 09:48",Profissional,"Florianópolis, Armação do Pântano do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-158-dia-de-2-400-acomodacoes-consul-1142736789
"Aluguel Temporada em Florianópolis, A Partir de R$158/dia, + de 2.400 Acomodações - Consul",R$ 158,75 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 09:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-158-dia-de-2-400-acomodacoes-consul-1142736750
"Aluguel Temporada em Florianópolis, A Partir de R$153/dia, + de 2.400 Acomodações - Consul",R$ 153,76 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Hoje, 09:47",Profissional,"Biguaçu, São Miguel (Guaporanga)",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-temporada-em-florianopolis-a-partir-de-r-153-dia-de-2-400-acomodacoes-consul-1142736670
